Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1382,20,3,69.0,12925,1,0,0,3,0,0,0,12,2,2,0,2,6,7,1970,1970,1,1,3,10,1,0.0,3,4,1,3,3,2,1,865,5,0,340,1205,1,0,1,4,2117,0,0,2117,0,0,2,1,4,1,3,7,6,2,2,1,1970.0,0,2,550,4,4,2,0,42,0,0,0,0,2,2,2,0,5,2008,8,4,237500
1385,50,3,60.0,9060,1,0,3,3,0,4,0,7,2,2,0,0,6,5,1939,1950,1,1,14,15,1,0.0,3,4,0,3,3,2,4,204,5,0,356,560,1,4,1,4,698,560,0,1258,0,0,1,0,2,1,3,6,6,0,2,5,1939.0,2,1,280,4,4,1,0,0,0,0,0,0,2,2,2,0,10,2009,8,4,105000
1391,20,3,70.0,9100,1,0,3,3,0,4,0,5,2,2,0,2,7,5,2000,2000,1,1,12,13,1,244.0,2,4,2,2,3,0,2,1400,5,0,125,1525,1,0,1,4,1525,0,0,1525,1,0,2,0,3,1,2,6,6,0,2,1,2000.0,1,2,541,4,4,2,219,36,0,0,0,0,2,2,2,0,9,2006,8,4,235000
1393,85,3,68.0,7838,1,0,3,3,0,4,0,12,2,2,0,6,5,5,1967,1967,1,1,6,6,1,0.0,3,4,1,3,3,0,0,769,5,0,95,864,1,4,1,4,900,0,0,900,1,0,1,0,3,1,3,6,6,1,3,1,1967.0,1,1,288,4,4,2,175,144,0,0,0,0,2,3,2,0,12,2006,8,4,123000
1395,120,3,53.0,4045,1,0,3,3,0,4,0,0,2,2,4,2,7,5,2006,2006,3,1,12,13,1,45.0,2,4,2,2,3,0,2,1070,5,0,286,1356,1,0,1,4,1500,0,0,1500,1,0,2,0,2,1,2,6,6,1,2,1,2006.0,0,3,648,4,4,2,161,20,0,0,0,0,2,2,2,0,10,2006,6,5,246578
1396,60,3,88.0,12665,1,0,0,3,0,4,0,23,2,2,0,5,8,5,2005,2006,3,1,12,13,1,245.0,2,4,2,2,1,1,5,0,5,0,1094,1094,1,0,1,4,1133,1349,0,2482,0,0,2,1,4,1,2,9,6,1,2,3,2005.0,0,3,642,4,4,2,144,39,0,0,0,0,2,2,2,0,2,2007,8,4,281213
1400,50,3,51.0,6171,1,0,3,3,0,4,0,18,2,2,0,0,6,6,1925,1990,1,1,14,15,1,0.0,3,4,0,3,3,3,1,264,5,0,712,976,1,0,1,4,1160,448,0,1608,0,0,2,1,3,1,2,7,6,1,2,5,1925.0,2,1,216,1,4,2,147,16,0,0,0,0,2,2,2,0,10,2009,8,4,137450
1402,60,3,62.0,7415,1,0,0,3,0,4,0,8,2,2,0,5,6,5,2004,2004,1,1,12,13,1,0.0,3,4,2,3,3,3,2,759,5,0,80,839,1,0,1,4,864,729,0,1593,1,0,2,1,3,1,3,8,6,1,4,1,2004.0,0,2,398,4,4,2,100,75,0,0,0,0,2,2,2,0,4,2008,8,4,193000
1403,20,3,64.0,6762,1,0,3,3,0,4,0,5,2,2,0,2,7,5,2006,2006,1,1,12,13,1,0.0,2,4,2,2,1,0,5,0,5,0,1286,1286,1,0,1,4,1294,0,0,1294,0,0,2,0,2,1,2,6,6,1,2,1,2006.0,1,2,662,4,4,2,168,55,0,0,0,0,2,2,2,0,7,2006,6,5,193879
1404,20,3,49.0,15256,1,0,0,3,0,1,0,21,6,2,0,2,8,5,2007,2007,1,1,12,13,2,84.0,2,4,2,2,3,1,2,929,5,0,556,1485,1,0,1,4,1464,0,0,1464,1,0,2,0,3,1,2,6,6,0,2,1,2007.0,2,3,754,4,4,2,168,160,0,0,0,0,2,2,2,0,8,2007,8,4,282922
1407,85,3,70.0,8445,1,0,3,3,0,0,0,5,2,2,0,6,5,7,1972,2007,1,1,6,15,1,0.0,3,4,1,2,3,0,2,656,5,0,112,768,1,4,1,4,768,0,0,768,1,0,1,0,2,1,3,5,6,0,2,5,1988.0,2,2,396,4,4,2,58,0,0,0,0,0,2,2,2,0,3,2009,8,4,133000
1408,20,3,69.0,8780,1,0,0,3,0,0,0,11,2,2,0,2,5,5,1985,1985,1,1,6,10,1,0.0,3,4,1,3,3,3,0,625,5,0,208,833,1,0,1,4,833,0,0,833,1,0,1,0,3,1,3,5,6,0,2,1,1980.0,2,0,0,4,4,2,0,0,0,0,0,0,2,2,2,0,3,2009,8,4,112000
1411,60,3,79.0,12420,1,0,3,3,0,4,0,5,2,2,0,5,7,5,2001,2001,1,1,12,13,1,0.0,2,4,2,2,3,3,2,666,5,0,278,944,1,0,1,4,944,896,0,1840,1,0,2,1,3,1,2,6,6,0,2,1,2001.0,1,2,622,4,4,2,0,45,0,0,0,0,2,2,2,0,6,2009,8,4,230000
1414,20,3,88.0,10994,1,0,0,3,0,0,0,20,2,2,0,2,8,5,2005,2006,1,1,12,13,2,366.0,2,4,2,2,1,3,2,976,5,0,868,1844,1,0,1,4,1844,0,0,1844,1,0,2,0,2,1,2,7,6,1,2,1,2005.0,0,2,620,4,4,2,165,44,0,0,0,0,2,2,2,0,9,2009,0,0,257000
1423,120,4,37.0,4435,1,0,3,3,0,4,0,5,2,2,4,2,6,5,2003,2003,1,1,12,13,1,170.0,2,4,2,2,3,0,2,686,5,0,162,848,1,0,1,4,848,0,0,848,1,0,1,0,1,1,2,3,6,0,2,1,2003.0,0,2,420,4,4,2,140,0,0,0,0,0,2,2,2,0,3,2008,8,4,136500
1426,20,3,80.0,10721,1,0,0,3,0,4,0,12,2,2,0,2,6,6,1959,1959,3,1,6,6,2,243.0,2,4,1,3,3,3,5,0,5,0,1252,1252,1,0,1,4,1252,0,0,1252,0,0,1,0,3,1,2,7,6,0,2,5,1960.0,2,2,528,4,4,2,0,39,0,0,0,0,2,2,2,0,10,2008,8,4,142000
1428,50,3,60.0,10930,1,0,3,0,0,4,0,12,0,2,0,0,5,6,1945,1950,1,1,8,8,1,0.0,3,4,1,3,3,3,1,580,5,0,333,913,1,4,1,0,1048,510,0,1558,1,0,1,1,3,1,3,6,6,1,4,1,1962.0,2,1,288,4,4,2,0,0,0,0,0,0,2,2,2,0,4,2008,8,4,140000
1432,120,3,69.0,4928,1,0,0,3,0,4,0,13,2,2,4,2,6,6,1976,1976,1,1,9,10,1,0.0,3,4,1,2,3,3,3,958,5,0,0,958,1,4,1,4,958,0,0,958,0,0,2,0,2,1,3,5,6,0,2,1,1976.0,1,2,440,4,4,2,0,60,0,0,0,0,2,2,2,0,10,2009,8,4,143750
1433,30,3,60.0,10800,1,0,3,3,0,4,0,17,2,2,0,2,4,6,1927,2007,1,1,13,14,1,0.0,3,4,0,3,3,3,5,0,5,0,656,656,1,4,1,4,968,0,0,968,0,0,2,0,4,1,3,5,6,0,2,5,1928.0,2,1,216,1,1,2,0,0,0,0,0,0,2,2,2,0,8,2007,8,4,64500
1434,60,3,93.0,10261,1,0,0,3,0,4,0,8,2,2,0,5,6,5,2000,2000,1,1,12,13,1,318.0,3,4,2,2,3,3,5,0,5,0,936,936,1,0,1,4,962,830,0,1792,1,0,2,1,3,1,3,8,6,1,4,1,2000.0,0,2,451,4,4,2,0,0,0,0,0,0,2,2,2,0,5,2008,8,4,186500
1435,20,3,80.0,17400,1,0,3,2,0,4,1,11,2,2,0,2,5,5,1977,1977,1,1,3,3,1,0.0,3,4,1,3,3,3,0,936,5,0,190,1126,1,1,1,4,1126,0,0,1126,1,0,2,0,3,1,3,5,6,1,2,1,1977.0,1,2,484,4,4,1,295,41,0,0,0,0,2,2,2,0,5,2006,8,4,160000
1437,20,3,60.0,9000,1,0,3,3,0,2,0,12,2,2,0,2,4,6,1971,1971,1,1,6,6,1,0.0,3,4,2,3,3,3,0,616,5,0,248,864,1,4,1,4,864,0,0,864,0,0,1,0,3,1,3,5,6,0,2,5,1974.0,2,2,528,4,4,2,0,0,0,0,0,0,2,1,2,0,5,2007,8,4,120500
1442,120,4,69.0,4426,1,0,3,3,0,4,0,5,2,2,4,2,6,5,2004,2004,1,1,12,13,1,147.0,2,4,2,2,3,0,2,697,5,0,151,848,1,0,1,4,848,0,0,848,1,0,1,0,1,1,2,3,6,1,4,1,2004.0,1,2,420,4,4,2,149,0,0,0,0,0,2,2,2,0,5,2008,8,4,149300
1443,60,1,85.0,11003,1,0,3,3,0,4,0,21,2,2,0,5,10,5,2008,2008,1,1,12,13,2,160.0,0,4,2,0,3,0,2,765,5,0,252,1017,1,0,1,4,1026,981,0,2007,1,0,2,1,3,1,0,10,6,1,0,1,2008.0,0,3,812,4,4,2,168,52,0,0,0,0,2,2,2,0,4,2009,8,4,310000
1445,20,3,63.0,8500,1,0,3,3,0,2,0,5,2,2,0,2,7,5,2004,2004,1,1,12,13,1,106.0,2,4,2,2,3,0,5,0,5,0,1422,1422,1,0,1,4,1422,0,0,1422,0,0,2,0,3,1,2,7,6,0,2,1,2004.0,1,2,626,4,4,2,192,60,0,0,0,0,2,2,2,0,11,2007,8,4,179600
1449,50,3,70.0,11767,1,0,3,3,0,4,0,7,2,2,0,5,4,7,1910,2000,1,1,8,6,1,0.0,3,4,1,1,3,3,5,0,5,0,560,560,1,2,0,4,796,550,0,1346,0,0,1,1,2,1,3,6,3,0,2,5,1950.0,2,1,384,1,4,2,168,24,0,0,0,0,2,1,2,0,5,2007,8,4,112000
1452,20,3,78.0,9262,1,0,3,3,0,4,0,21,2,2,0,2,8,5,2008,2009,1,1,5,5,2,194.0,2,4,2,2,3,3,5,0,5,0,1573,1573,1,0,1,4,1578,0,0,1578,0,0,2,0,3,1,0,7,6,1,2,1,2008.0,0,3,840,4,4,2,0,36,0,0,0,0,2,2,2,0,5,2009,6,5,287090
1454,20,3,90.0,17217,1,0,3,3,0,4,0,11,2,2,0,2,5,5,2006,2006,1,1,12,13,1,0.0,3,4,2,2,3,3,5,0,5,0,1140,1140,1,0,1,4,1140,0,0,1140,0,0,1,0,3,1,3,6,6,0,2,1,1980.0,2,0,0,4,4,2,36,56,0,0,0,0,2,2,2,0,7,2006,8,0,84500
1455,20,1,62.0,7500,1,1,3,3,0,4,0,21,2,2,0,2,7,5,2004,2005,1,1,12,13,1,0.0,2,4,2,2,3,3,2,410,5,0,811,1221,1,0,1,4,1221,0,0,1221,1,0,2,0,2,1,2,6,6,0,2,1,2004.0,1,2,400,4,4,2,0,113,0,0,0,0,2,2,2,0,10,2009,8,4,185000
1456,60,3,62.0,7917,1,0,3,3,0,4,0,8,2,2,0,5,6,5,1999,2000,1,1,12,13,1,0.0,3,4,2,2,3,3,5,0,5,0,953,953,1,0,1,4,953,694,0,1647,0,0,2,1,3,1,3,7,6,1,4,1,1999.0,1,2,460,4,4,2,0,40,0,0,0,0,2,2,2,0,8,2007,8,4,175000
